# STATION: QBHA3,,,,,,,,,,,,
QBHA3,03/11/2004 06:30 MST,,57,50,0,80,4.99,0,2.15,55,,38.4
QBHA3,03/11/2004 07:30 MST,,59,47,0,80,4,43,2.15,57.99,,38.66
QBHA3,03/11/2004 08:30 MST,,64,47,0,140,5.99,200,2.15,63,,43.25
QBHA3,03/11/2004 09:30 MST,,72,32,0,130,4,455,2.15,73.99,,40.46
QBHA3,03/11/2004 10:30 MST,,71.01,30,8.99,140,4,299,2.15,71.01,,37.94
QBHA3,03/11/2004 11:30 MST,,72,28,15.99,130,18.01,742,2.15,78.01,,37.05
QBHA3,03/11/2004 12:30 MST,,66.99,33,22.01,140,28.01,295,2.15,71.01,,36.83
QBHA3,03/11/2004 13:30 MST,,64.99,45,17,130,32.99,270,2.15,64.99,,43.02
""
QBHA3,03/11/2004 15:30 MST,,71.01,37,17,130,28.01,597,2.15,73.99,,43.35
QBHA3,03/11/2004 16:30 MST,,66.99,41,17,140,27,139,2.15,66,,42.41
QBHA3,03/11/2004 17:30 MST,,64,45,15.99,140,32.99,44,2.15,62.01,,42.11
QBHA3,03/11/2004 18:30 MST,,63,46,13,130,25.99,2,2.15,60.01,,41.77
QBHA3,03/11/2004 19:30 MST,,59,51,15.99,140,24,0,2.15,57.99,,40.76
QBHA3,03/11/2004 20:30 MST,,55.99,63,18.01,120,24,0,2.15,57,,43.46
QBHA3,03/11/2004 21:30 MST,,57,63,18.01,120,28.99,0,2.15,55.99,,44.42
QBHA3,03/11/2004 22:30 MST,,55.99,65,20,120,34,0,2.15,55.99,,44.29
QBHA3,03/11/2004 23:30 MST,,55.99,65,14.99,120,34,0,2.15,54,,44.29
QBHA3,03/12/2004 00:30 MST,,55,68,12.01,130,27,0,2.15,54,,44.54
QBHA3,03/12/2004 01:30 MST,,54,73,7,130,22.01,0,2.15,53.01,,45.46
QBHA3,03/12/2004 02:30 MST,,54,76,8.01,140,15.99,0,2.15,52,,46.53
QBHA3,03/12/2004 03:30 MST,,54,72,8.01,130,15.99,0,2.15,52,,45.09
QBHA3,03/12/2004 04:30 MST,,54,65,8.01,140,14,0,2.15,52,,42.39
QBHA3,03/12/2004 05:30 MST,,52,72,7,130,14,0,2.15,50,,43.17
QBHA3,03/12/2004 06:30 MST,,51.01,69,7,140,13,0,2.15,52,,41.1
QBHA3,03/12/2004 07:30 MST,,54,64,8.99,130,14.99,59,2.15,54,,41.99
QBHA3,03/12/2004 08:30 MST,,55.99,60,10,130,15.99,234,2.15,57,,42.18
QBHA3,03/12/2004 09:30 MST,,57,55,12.01,130,15.99,737,2.15,64,,40.86
QBHA3,03/12/2004 10:30 MST,,59,52,11.01,140,18.01,215,2.15,66,,41.27
QBHA3,03/12/2004 11:30 MST,,63,45,12.01,140,21,607,2.15,71.01,,41.2
QBHA3,03/12/2004 12:30 MST,,64.99,44,12.01,150,20,927,2.15,75,,42.43
QBHA3,03/12/2004 13:30 MST,,64,44,11.01,150,23,487,2.15,75,,41.53
QBHA3,03/12/2004 14:30 MST,,66,42,8.01,140,21,538,2.15,73,,42.14
QBHA3,03/12/2004 15:30 MST,,66,40,10,140,20,248,2.15,72,,40.87
QBHA3,03/12/2004 16:30 MST,,66,39,7,130,18.99,355,2.15,69.01,,40.22
""
QBHA3,03/12/2004 18:30 MST,,62.01,43,5.99,130,12.01,1,2.15,60.01,,39.12
QBHA3,03/12/2004 19:30 MST,,57.99,51,4,140,11.01,0,2.15,55,,39.83
QBHA3,03/12/2004 20:30 MST,,57.99,52,3,140,5.99,0,2.15,57,,40.33
QBHA3,03/12/2004 21:30 MST,,60.01,48,4,130,4.99,0,2.15,59,,40.13
QBHA3,03/12/2004 22:30 MST,,59,50,3,140,7,0,2.15,57.99,,40.25
QBHA3,03/12/2004 23:30 MST,,57,55,4.99,100,10,0,2.15,57.99,,40.86
QBHA3,03/13/2004 00:30 MST,,57,60,4.99,120,12.01,0,2.15,55.99,,43.14
QBHA3,03/13/2004 01:30 MST,,53.01,74,0,340,10,0,2.15,53.01,,44.86
QBHA3,03/13/2004 02:30 MST,,51.01,81,0,280,3,0,2.15,46.99,,45.32
QBHA3,03/13/2004 03:30 MST,,46.99,88,0,150,0,0,2.15,46,,43.58
QBHA3,03/13/2004 04:30 MST,,50,88,0,280,0,0,2.15,48,,46.55
QBHA3,03/13/2004 05:30 MST,,51.01,94,0,240,3,0,2.15,48.99,,49.32
QBHA3,03/13/2004 06:30 MST,,50,99,0,130,3,4,2.15,48,,49.73
QBHA3,03/13/2004 07:30 MST,,53.01,78,4.99,130,8.01,69,2.15,52,,46.27
QBHA3,03/13/2004 08:30 MST,,53.01,81,0,210,11.01,30,2.15,53.01,,47.28
QBHA3,03/13/2004 09:30 MST,,54,87,1.01,160,5.99,113,2.15,53.01,,50.18
QBHA3,03/13/2004 10:30 MST,,55.99,81,3,320,4.99,155,2.15,57.99,,50.19
QBHA3,03/13/2004 11:30 MST,,60.01,63,1.01,270,5.99,346,2.15,64,,47.28
QBHA3,03/13/2004 12:30 MST,,62.01,56,1.01,220,7,401,2.15,69.01,,46.03
QBHA3,03/13/2004 13:30 MST,,63,54,4.99,190,8.99,370,2.15,66,,45.99
QBHA3,03/13/2004 14:30 MST,,66.99,48,3,180,8.99,663,2.15,73.99,,46.56
QBHA3,03/13/2004 15:30 MST,,60.01,52,12.01,350,10,51,2.31,57,,42.21
QBHA3,03/13/2004 16:30 MST,,55,79,8.99,320,24.99,50,2.45,53.01,,48.55
QBHA3,03/13/2004 17:30 MST,,55.99,71,5.99,320,13,23,2.46,54,,46.64
QBHA3,03/13/2004 18:30 MST,,55.99,69,2.01,180,12.01,0,2.46,53.01,,45.87
QBHA3,03/13/2004 19:30 MST,,53.01,85,0,170,7,0,2.46,52,,48.58
QBHA3,03/13/2004 20:30 MST,,54,84,1.01,150,4.99,0,2.46,48.99,,49.23
QBHA3,03/13/2004 21:30 MST,,52,82,0,320,4.99,0,2.46,48.99,,46.62
QBHA3,03/13/2004 22:30 MST,,50,90,0,110,4,0,2.46,46.99,,47.15
QBHA3,03/13/2004 23:30 MST,,50,83,0,180,0,0,2.46,48,,44.99
QBHA3,03/14/2004 00:30 MST,,50,85,0,220,3,0,2.46,46.99,,45.62
QBHA3,03/14/2004 01:30 MST,,50,77,1.01,140,0,0,2.46,48,,43
QBHA3,03/14/2004 02:30 MST,,48.99,86,0,100,5.99,0,2.46,44.01,,44.94
""
QBHA3,03/14/2004 04:30 MST,,45,99,0,120,3,0,2.46,41,,44.73
QBHA3,03/14/2004 05:30 MST,,46,97,1.01,140,0,0,2.46,42.01,,45.19
QBHA3,03/14/2004 06:30 MST,,45,99,0,140,4.99,2,2.46,41,,44.73
QBHA3,03/14/2004 07:30 MST,,51.01,88,0,200,0,162,2.46,50,,47.54
QBHA3,03/14/2004 08:30 MST,,55.99,73,3,170,7,369,2.46,57,,47.38
QBHA3,03/14/2004 09:30 MST,,57.99,73,8.01,130,8.01,569,2.46,61,,49.31
QBHA3,03/14/2004 10:30 MST,,63,59,8.01,140,13,702,2.46,70,,48.35
QBHA3,03/14/2004 11:30 MST,,66,46,5.99,170,14,799,2.46,75,,44.52
QBHA3,03/14/2004 12:30 MST,,70,40,11.01,140,14.99,831,2.46,77,,44.48
""
QBHA3,03/14/2004 14:30 MST,,73,35,7,110,18.01,705,2.46,79,,43.67
QBHA3,03/14/2004 15:30 MST,,75.99,30,4.99,150,14,558,2.46,80.01,,42.29
QBHA3,03/14/2004 16:30 MST,,77,24,1.01,130,13,370,2.46,79,,37.44
QBHA3,03/14/2004 17:30 MST,,75.99,22,1.01,210,8.99,25,2.46,72,,34.4
QBHA3,03/14/2004 18:30 MST,,66,40,0,160,5.99,2,2.46,59,,40.87
QBHA3,03/14/2004 19:30 MST,,59,51,0,90,0,0,2.46,55,,40.76
QBHA3,03/14/2004 20:30 MST,,60.01,45,0,290,0,0,2.46,55.99,,38.46
QBHA3,03/14/2004 21:30 MST,,57,60,1.01,120,4,0,2.46,51.01,,43.14
QBHA3,03/14/2004 22:30 MST,,55,59,0,140,4,0,2.46,48.99,,40.81
QBHA3,03/14/2004 23:30 MST,,54,65,0,120,3,0,2.46,48,,42.39
QBHA3,03/15/2004 00:30 MST,,50,71,0,120,2.01,0,2.46,48,,40.87
QBHA3,03/15/2004 01:30 MST,,50,69,0,120,3,0,2.46,46,,40.13
QBHA3,03/15/2004 02:30 MST,,51.01,67,0,140,0,0,2.46,45,,40.33
QBHA3,03/15/2004 03:30 MST,,50,67,2.01,150,3,0,2.46,46.99,,39.37
QBHA3,03/15/2004 04:30 MST,,46.99,74,0,130,4.99,0,2.46,42.01,,39.04
QBHA3,03/15/2004 05:30 MST,,46,80,0,110,0,0,2.46,39.99,,40.11
QBHA3,03/15/2004 06:30 MST,,46,83,0,90,0,3,2.46,41,,41.07
QBHA3,03/15/2004 07:30 MST,,53.01,70,0,110,0,169,2.46,53.01,,43.39
QBHA3,03/15/2004 08:30 MST,,61,45,3,170,0,377,2.46,64.99,,39.37
QBHA3,03/15/2004 09:30 MST,,68,41,1.01,240,4.99,560,2.46,73,,43.32
QBHA3,03/15/2004 10:30 MST,,68,43,2.01,310,7,716,2.46,79,,44.57
QBHA3,03/15/2004 11:30 MST,,70,37,8.99,300,8.99,809,2.46,80.01,,42.44
QBHA3,03/15/2004 12:30 MST,,72,26,8.01,310,14.99,585,2.46,82,,35.18
""
QBHA3,03/15/2004 14:30 MST,,75.99,20,13,290,20,714,2.46,84,,32.04
QBHA3,03/15/2004 15:30 MST,,77,18,12.01,310,24.99,561,2.46,81,,30.29
QBHA3,03/15/2004 16:30 MST,,78.01,18,12.01,290,22.01,379,2.46,78.01,,31.13
QBHA3,03/15/2004 17:30 MST,,77,18,12.01,300,20,41,2.46,75.99,,30.29
QBHA3,03/15/2004 18:30 MST,,71.01,23,4.99,320,21,5,2.46,69.01,,31.28
QBHA3,03/15/2004 19:30 MST,,64,33,0,280,18.01,0,2.46,57.99,,34.18
QBHA3,03/15/2004 20:30 MST,,66,27,4,340,7,0,2.46,61,,30.94
QBHA3,03/15/2004 21:30 MST,,66,27,4.99,340,11.01,0,2.46,62.01,,30.94
QBHA3,03/15/2004 22:30 MST,,62.01,34,0,260,10,0,2.46,55,,33.17
QBHA3,03/15/2004 23:30 MST,,57.99,42,0,120,7,0,2.46,50,,34.87
""
QBHA3,03/16/2004 01:30 MST,,48.99,46,0,150,4.99,0,2.46,43,,28.93
""
QBHA3,03/16/2004 03:30 MST,,46.99,46,0,100,3,0,2.46,42.01,,27.09
QBHA3,03/16/2004 04:30 MST,,46.99,44,0,120,4,0,2.46,41,,26.01
QBHA3,03/16/2004 05:30 MST,,44.01,46,0,120,3,0,2.46,37.99,,24.36
QBHA3,03/16/2004 06:30 MST,,46.99,43,1.01,150,4,4,2.46,39.99,,25.45
QBHA3,03/16/2004 07:30 MST,,52,43,0,250,4.99,122,2.46,54,,30.01
QBHA3,03/16/2004 08:30 MST,,61,34,4,140,5.99,163,2.46,63,,32.27
QBHA3,03/16/2004 09:30 MST,,64.99,29,2.01,170,8.01,181,2.46,73,,31.83
QBHA3,03/16/2004 10:30 MST,,69.01,27,3,170,5.99,736,2.46,78.01,,33.54
QBHA3,03/16/2004 11:30 MST,,73,22,1.01,140,5.99,845,2.46,84.99,,31.87
""
""
""
""
""
QBHA3,03/16/2004 17:30 MST,,78.01,13,4.99,290,20,28,2.46,77,,23.31
QBHA3,03/16/2004 18:30 MST,,72,17,0,320,14.99,3,2.46,62.01,,24.79
QBHA3,03/16/2004 19:30 MST,,66,23,0,50,7,0,2.46,61,,27.03
QBHA3,03/16/2004 20:30 MST,,60.01,33,0,220,4.99,0,2.46,53.01,,30.66
""
""
""
QBHA3,03/17/2004 00:30 MST,,61,29,0,260,8.01,0,2.46,53.01,,28.36
QBHA3,03/17/2004 01:30 MST,,57.99,34,0,30,4,0,2.46,50,,29.61
QBHA3,03/17/2004 02:30 MST,,52,41,0,130,5.99,0,2.46,45,,28.84
QBHA3,03/17/2004 03:30 MST,,50,50,0,100,4,0,2.46,42.01,,31.92
""
""
QBHA3,03/17/2004 06:30 MST,,46,57,0,120,4,4,2.46,39,,31.47
QBHA3,03/17/2004 07:30 MST,,55.99,44,0,150,3,38,2.46,57,,34.22
QBHA3,03/17/2004 08:30 MST,,66,31,3,160,0,51,2.46,68,,34.38
QBHA3,03/17/2004 09:30 MST,,69.01,29,2.01,170,5.99,59,2.46,75.99,,35.33
QBHA3,03/17/2004 10:30 MST,,72,26,1.01,150,7,741,2.46,81,,35.18
QBHA3,03/17/2004 11:30 MST,,73.99,21,2.01,290,7,838,2.46,88,,31.56
QBHA3,03/17/2004 12:30 MST,,78.01,20,4,270,7,865,2.46,89.01,,33.73
QBHA3,03/17/2004 13:30 MST,,80.01,17,4,280,11.01,830,2.46,91.99,,31.37
QBHA3,03/17/2004 14:30 MST,,79,15,8.01,300,14.99,732,2.46,87.01,,27.51
QBHA3,03/17/2004 15:30 MST,,81,12,8.01,300,17,581,2.46,86,,23.8
QBHA3,03/17/2004 16:30 MST,,81,13,8.99,320,17,382,2.46,82,,25.69
QBHA3,03/17/2004 17:30 MST,,79,14,11.01,300,17,31,2.46,75.99,,25.86
QBHA3,03/17/2004 18:30 MST,,71.01,17,0,300,17,4,2.46,64,,23.98
QBHA3,03/17/2004 19:30 MST,,64.99,24,0,50,11.01,0,2.46,55.99,,27.2
QBHA3,03/17/2004 20:30 MST,,66,23,2.01,350,0,0,2.46,59,,27.03
QBHA3,03/17/2004 21:30 MST,,64,21,4,360,8.01,0,2.46,59,,23.17
QBHA3,03/17/2004 22:30 MST,,66.99,19,5.99,360,8.01,0,2.46,62.01,,23.29
QBHA3,03/17/2004 23:30 MST,,60.01,24,0,270,10,0,2.46,52,,22.95
QBHA3,03/18/2004 00:30 MST,,59,24,0,250,4,0,2.46,48.99,,22.09
QBHA3,03/18/2004 01:30 MST,,57,26,0,240,4,0,2.46,46.99,,22.27
QBHA3,03/18/2004 02:30 MST,,53.01,28,0,190,3,0,2.46,45,,20.57
QBHA3,03/18/2004 03:30 MST,,51.01,36,0,190,0,0,2.46,42.01,,24.79
QBHA3,03/18/2004 04:30 MST,,48,38,0,120,3,0,2.46,42.01,,23.39
QBHA3,03/18/2004 05:30 MST,,48.99,39,0,120,3,0,2.46,39.99,,24.91
QBHA3,03/18/2004 06:30 MST,,46,41,3,150,3,4,2.46,42.01,,23.41
QBHA3,03/18/2004 07:30 MST,,55,34,3,150,4,38,2.46,57,,26.96
QBHA3,03/18/2004 08:30 MST,,62.01,26,5.99,130,7,54,2.46,66,,26.58
""
QBHA3,03/18/2004 10:30 MST,,69.01,24,4.99,170,7,746,1.64,80.01,,30.63
QBHA3,03/18/2004 11:30 MST,,75,19,4,170,10,856,1.64,86,,29.95
QBHA3,03/18/2004 12:30 MST,,78.01,16,3,170,8.99,884,1.64,90,,28.26
QBHA3,03/18/2004 13:30 MST,,82.99,9,1.01,70,7,874,2.46,95,,18.66
QBHA3,03/18/2004 14:30 MST,,84.99,9,0,240,7,602,2.46,91,,20.19
QBHA3,03/18/2004 15:30 MST,,84.99,9,3,240,7,550,2.46,89.01,,20.19
QBHA3,03/18/2004 16:30 MST,,80.01,11,4,280,8.01,216,2.46,82,,20.98
QBHA3,03/18/2004 17:30 MST,,81,12,4.99,300,11.01,79,2.46,77,,23.8
QBHA3,03/18/2004 18:30 MST,,72,18,0,310,10,3,2.46,66,,26.16
QBHA3,03/18/2004 19:30 MST,,66.99,23,0,270,4.99,0,2.46,60.01,,27.87
QBHA3,03/18/2004 20:30 MST,,66.99,20,0,270,4,0,2.46,60.01,,24.51
""
QBHA3,03/18/2004 22:30 MST,,63,23,0,240,4,0,2.46,54,,24.48
QBHA3,03/18/2004 23:30 MST,,57,29,0,160,4.99,0,2.46,50,,24.87
QBHA3,03/19/2004 00:30 MST,,55,29,0,140,3,0,2.46,46,,23.13
QBHA3,03/19/2004 01:30 MST,,53.01,33,0,120,2.01,0,2.46,48.99,,24.47
""
""
QBHA3,03/19/2004 04:30 MST,,50,38,0,130,3,0,2.46,45,,25.19
QBHA3,03/19/2004 05:30 MST,,50,41,0,130,4,0,2.46,43,,27.03
QBHA3,03/19/2004 06:30 MST,,46.99,46,0,130,3,7,2.46,41,,27.09
QBHA3,03/19/2004 07:30 MST,,54,43,0,140,3,38,2.46,54,,31.83
QBHA3,03/19/2004 08:30 MST,,64,24,4,120,4.99,68,2.46,68,,26.36
QBHA3,03/19/2004 09:30 MST,,69.01,22,4.99,170,10,129,2.46,75.99,,28.5
QBHA3,03/19/2004 10:30 MST,,72,20,4,180,8.01,755,2.46,80.01,,28.7
QBHA3,03/19/2004 11:30 MST,,79,17,1.01,190,7,891,2.46,91,,30.54
QBHA3,03/19/2004 12:30 MST,,82.99,16,1.01,190,4.99,826,2.46,93,,32.32
QBHA3,03/19/2004 13:30 MST,,84,10,4,180,5.99,785,2.46,96.01,,21.87
QBHA3,03/19/2004 14:30 MST,,84,12,4,260,7,774,2.46,93,,26.17
""
QBHA3,03/19/2004 16:30 MST,,86,12,3,290,10,417,2.46,87.01,,27.75
QBHA3,03/19/2004 17:30 MST,,82,12,4.99,310,12.01,28,2.46,81,,24.59
QBHA3,03/19/2004 18:30 MST,,75,14,0,270,10,6,2.46,64,,22.64
QBHA3,03/19/2004 19:30 MST,,66.99,19,0,90,4.99,0,2.46,61,,23.29
QBHA3,03/19/2004 20:30 MST,,64.99,18,0,70,4,0,2.46,60.01,,20.37
QBHA3,03/19/2004 21:30 MST,,62.01,24,0,120,4,0,2.46,52,,24.66
QBHA3,03/19/2004 22:30 MST,,59,27,0,170,0,0,2.46,51.01,,24.89
QBHA3,03/19/2004 23:30 MST,,57,30,0,110,4,0,2.46,48,,25.69
QBHA3,03/20/2004 00:30 MST,,55.99,29,1.01,140,3,0,2.46,46,,23.99
QBHA3,03/20/2004 01:30 MST,,55.99,31,1.01,130,4,0,2.46,48,,25.59
QBHA3,03/20/2004 02:30 MST,,53.01,34,0,90,4.99,0,2.46,46,,25.19
QBHA3,03/20/2004 03:30 MST,,50,36,0,180,4,0,2.46,43,,23.89
QBHA3,03/20/2004 04:30 MST,,51.01,38,0,100,3,0,2.46,44.01,,26.09
QBHA3,03/20/2004 05:30 MST,,51.01,37,0,100,4,0,2.46,43,,25.45
QBHA3,03/20/2004 06:30 MST,,48.99,37,0,100,4.99,5,2.46,43,,23.64
QBHA3,03/20/2004 07:30 MST,,60.01,31,2.01,140,5.99,53,2.46,60.01,,29.12
""
QBHA3,03/20/2004 09:30 MST,,68,23,2.01,150,8.99,283,2.46,73,,28.73
QBHA3,03/20/2004 10:30 MST,,73,20,4,180,8.01,749,2.46,82,,29.54
""
QBHA3,03/20/2004 12:30 MST,,81,17,1.01,170,7,711,2.46,90,,32.18
QBHA3,03/20/2004 13:30 MST,,81,17,2.01,200,8.01,471,2.46,84,,32.18
QBHA3,03/20/2004 14:30 MST,,86,13,4,140,7,848,2.46,96.01,,29.68
QBHA3,03/20/2004 15:30 MST,,90,10,4,170,10,631,2.46,95,,26.52
QBHA3,03/20/2004 16:30 MST,,87.01,10,4,150,12.01,245,2.46,84.99,,24.21
QBHA3,03/20/2004 17:30 MST,,84,14,2.01,270,10,69,2.46,79,,29.88
QBHA3,03/20/2004 18:30 MST,,75.99,19,0,300,4.99,3,2.46,68,,30.78
QBHA3,03/20/2004 19:30 MST,,68,24,0,120,4.99,0,2.46,59,,29.77
QBHA3,03/20/2004 20:30 MST,,66,22,0,110,0,0,2.46,57,,25.96
""
QBHA3,03/20/2004 22:30 MST,,60.01,28,0,130,2.01,0,2.46,54,,26.64
QBHA3,03/20/2004 23:30 MST,,57.99,30,0,140,3,0,2.46,51.01,,26.55
QBHA3,03/21/2004 00:30 MST,,62.01,27,4,140,2.01,0,2.46,54,,27.5
QBHA3,03/21/2004 01:30 MST,,59,27,2.01,130,8.01,0,2.46,53.01,,24.89
QBHA3,03/21/2004 02:30 MST,,64,23,7,130,4.99,0,2.46,60.01,,25.33
""
QBHA3,03/21/2004 04:30 MST,,70,23,14.99,130,23,0,2.46,68,,30.43
QBHA3,03/21/2004 05:30 MST,,70,27,20,130,27,0,2.46,70,,34.4
""
QBHA3,03/21/2004 07:30 MST,,66,36,14.99,120,24.99,81,2.46,66.99,,38.16
QBHA3,03/21/2004 08:30 MST,,69.01,35,14,120,24,208,2.46,70,,40.12
""
QBHA3,03/21/2004 10:30 MST,,73,29,21,130,31.99,603,2.46,79,,38.81
QBHA3,03/21/2004 11:30 MST,,75.99,28,22.01,120,34.99,628,2.46,81,,40.51
QBHA3,03/21/2004 12:30 MST,,75.99,27,21,130,38.99,646,2.46,81,,39.58
