# STATION: QBHA3,,,,,,,,,,,,
QBHA3,03/21/2004 13:30 MST,,79,25,18.99,140,34,572,2.46,82,,40.19
QBHA3,03/21/2004 14:30 MST,,79,24,20,140,30,512,2.46,82.99,,39.15
QBHA3,03/21/2004 15:30 MST,,77,24,18.01,140,32.99,315,2.46,79,,37.44
QBHA3,03/21/2004 16:30 MST,,78.01,24,15.99,140,28.99,156,2.46,78.01,,38.31
QBHA3,03/21/2004 17:30 MST,,75.99,27,15.99,140,28.01,81,2.46,75.99,,39.58
QBHA3,03/21/2004 18:30 MST,,73.99,29,14,140,28.01,4,2.46,71.01,,39.67
QBHA3,03/21/2004 19:30 MST,,71.01,30,18.01,130,24.99,0,2.46,71.01,,37.94
QBHA3,03/21/2004 20:30 MST,,71.01,31,15.99,120,28.01,0,2.46,70,,38.77
QBHA3,03/21/2004 21:30 MST,,69.01,34,12.01,140,28.01,0,2.46,66.99,,39.38
QBHA3,03/21/2004 22:30 MST,,66.99,38,14,120,21,0,2.46,64,,40.44
QBHA3,03/21/2004 23:30 MST,,64,41,13,120,21,0,2.46,62.01,,39.7
QBHA3,03/22/2004 00:30 MST,,64.99,37,12.01,130,18.99,0,2.46,63,,37.96
QBHA3,03/22/2004 01:30 MST,,64,41,8.01,130,18.01,0,2.46,60.01,,39.7
QBHA3,03/22/2004 02:30 MST,,62.01,42,12.01,130,14,0,2.46,60.01,,38.52
QBHA3,03/22/2004 03:30 MST,,61,45,13,120,22.01,0,2.46,61,,39.37
QBHA3,03/22/2004 04:30 MST,,61,47,10,120,20,0,2.46,57.99,,40.49
""
QBHA3,03/22/2004 06:30 MST,,59,48,12.01,130,18.99,10,2.46,59,,39.2
QBHA3,03/22/2004 07:30 MST,,63,46,10,130,18.99,200,2.46,63,,41.77
QBHA3,03/22/2004 08:30 MST,,64.99,45,13,140,20,421,2.46,68,,43.02
""
""
QBHA3,03/22/2004 11:30 MST,,68,43,14,130,24.99,650,2.46,72,,44.57
QBHA3,03/22/2004 12:30 MST,,71.01,38,14.99,130,31,757,2.46,77,,44.04
QBHA3,03/22/2004 13:30 MST,,73.99,36,17,130,27,899,2.46,82,,45.29
QBHA3,03/22/2004 14:30 MST,,73,36,14.99,130,28.99,748,2.46,81,,44.41
QBHA3,03/22/2004 15:30 MST,,73.99,36,17,130,31.99,569,2.46,79,,45.29
QBHA3,03/22/2004 16:30 MST,,73,36,14,140,28.01,381,2.46,78.01,,44.41
QBHA3,03/22/2004 17:30 MST,,73,37,14,130,27,171,2.46,73.99,,45.13
QBHA3,03/22/2004 18:30 MST,,69.01,40,11.01,130,23,5,2.46,69.01,,43.59
""
QBHA3,03/22/2004 20:30 MST,,66,43,8.99,130,17,0,2.46,64,,42.75
QBHA3,03/22/2004 21:30 MST,,66,42,7,110,14.99,0,2.46,64.99,,42.14
QBHA3,03/22/2004 22:30 MST,,64.99,42,4.99,120,13,0,2.46,62.01,,41.22
QBHA3,03/22/2004 23:30 MST,,63,48,4,130,12.01,0,2.46,60.01,,42.88
QBHA3,03/23/2004 00:30 MST,,60.01,52,4.99,130,10,0,2.46,59,,42.21
""
""
""
""
""
""
QBHA3,03/23/2004 07:30 MST,,60.01,59,5.99,120,8.01,128,2.46,60.01,,45.53
QBHA3,03/23/2004 08:30 MST,,62.01,57,4.99,120,12.01,293,2.46,64,,46.5
""
""
""
""
""
QBHA3,03/23/2004 14:30 MST,,80.01,29,3,290,8.01,407,2.46,89.01,,44.91
QBHA3,03/23/2004 15:30 MST,,79,32,7,300,15.99,240,2.46,80.01,,46.62
QBHA3,03/23/2004 16:30 MST,,78.01,31,5.99,330,14,296,2.46,82.99,,44.92
""
QBHA3,03/23/2004 18:30 MST,,75,30,7,320,11.01,5,2.46,73.99,,41.43
QBHA3,03/23/2004 19:30 MST,,73,31,4,340,12.01,0,2.46,70,,40.52
QBHA3,03/23/2004 20:30 MST,,70,32,4.99,360,10,0,2.46,68,,38.7
""
QBHA3,03/23/2004 22:30 MST,,66.99,33,0,330,8.01,0,2.46,60.01,,36.83
QBHA3,03/23/2004 23:30 MST,,63,39,0,150,4,0,2.46,57,,37.52
QBHA3,03/24/2004 00:30 MST,,59,44,0,90,4.99,0,2.46,52,,36.97
QBHA3,03/24/2004 01:30 MST,,57,50,0,130,3,0,2.46,52,,38.4
QBHA3,03/24/2004 02:30 MST,,55.99,50,0,140,3,0,2.46,52,,37.47
QBHA3,03/24/2004 03:30 MST,,57,48,3,150,4,0,2.46,52,,37.35
QBHA3,03/24/2004 04:30 MST,,55,53,0,170,5.99,0,2.46,48,,38.04
""
QBHA3,03/24/2004 06:30 MST,,51.01,58,0,120,3,11,2.46,46.99,,36.61
QBHA3,03/24/2004 07:30 MST,,61,47,2.01,130,2.01,185,2.46,62.01,,40.49
QBHA3,03/24/2004 08:30 MST,,69.01,38,4,170,5.99,263,2.46,72,,42.25
QBHA3,03/24/2004 09:30 MST,,72,34,3,320,7,400,2.46,81,,42.03
QBHA3,03/24/2004 10:30 MST,,75.99,28,3,160,7,655,2.46,86,,40.51
QBHA3,03/24/2004 11:30 MST,,81,22,1.01,190,10,768,2.46,93,,38.63
QBHA3,03/24/2004 12:30 MST,,82,20,3,360,8.01,848,2.46,95,,37.06
QBHA3,03/24/2004 13:30 MST,,82.99,20,4,170,11.01,783,2.46,93,,37.89
""
QBHA3,03/24/2004 15:30 MST,,86,19,1.01,320,11.01,576,2.46,91.99,,39.1
QBHA3,03/24/2004 16:30 MST,,84,19,4.99,290,8.99,415,2.46,87.01,,37.43
QBHA3,03/24/2004 17:30 MST,,81,19,8.01,300,11.01,70,2.46,80.01,,34.94
QBHA3,03/24/2004 18:30 MST,,75.99,22,2.01,310,14.99,4,2.46,72,,34.4
QBHA3,03/24/2004 19:30 MST,,71.01,24,0,80,8.99,0,2.46,66,,32.34
QBHA3,03/24/2004 20:30 MST,,68,25,0,110,0,0,2.46,62.01,,30.77
""
QBHA3,03/24/2004 22:30 MST,,68,23,0,260,4,0,2.46,62.01,,28.73
QBHA3,03/24/2004 23:30 MST,,64,27,0,250,4,0,2.46,57.99,,29.22
QBHA3,03/25/2004 00:30 MST,,63,30,0,210,4,0,2.46,55,,30.93
QBHA3,03/25/2004 01:30 MST,,64,29,0,250,3,0,2.46,57.99,,30.97
QBHA3,03/25/2004 02:30 MST,,62.01,33,0,130,4,0,2.46,57,,32.43
QBHA3,03/25/2004 03:30 MST,,57.99,38,0,130,3,0,2.46,54,,32.36
QBHA3,03/25/2004 04:30 MST,,66.99,27,5.99,10,4.99,0,2.46,64,,31.8
QBHA3,03/25/2004 05:30 MST,,64,30,0,300,11.01,0,2.46,60.01,,31.81
QBHA3,03/25/2004 06:30 MST,,61,32,0,280,3,6,2.46,59,,30.77
QBHA3,03/25/2004 07:30 MST,,61,34,4,130,5.99,75,2.46,62.01,,32.27
QBHA3,03/25/2004 08:30 MST,,66,29,4,140,5.99,201,2.46,66.99,,32.71
QBHA3,03/25/2004 09:30 MST,,72,25,4.99,170,8.99,450,2.46,82,,34.2
QBHA3,03/25/2004 10:30 MST,,77,22,4,170,8.01,550,2.46,84,,35.25
QBHA3,03/25/2004 11:30 MST,,80.01,21,,,8.01,923,2.46,87.01,,36.62
QBHA3,03/25/2004 12:30 MST,,79,19,4,160,8.01,469,2.46,82,,33.28
QBHA3,03/25/2004 13:30 MST,,84,17,5.99,180,10,903,2.46,96.01,,34.65
QBHA3,03/25/2004 14:30 MST,,82.99,17,7,310,14,767,2.46,93,,33.82
QBHA3,03/25/2004 15:30 MST,,84,16,4.99,220,13,583,2.46,93,,33.15
QBHA3,03/25/2004 16:30 MST,,82,16,4,350,17,393,2.46,86,,31.51
QBHA3,03/25/2004 17:30 MST,,80.01,13,7,310,17,104,2.46,81,,24.9
QBHA3,03/25/2004 18:30 MST,,75.99,12,2.01,300,13,7,2.46,72,,19.84
QBHA3,03/25/2004 19:30 MST,,71.01,18,4.99,330,8.01,0,2.46,66,,25.34
QBHA3,03/25/2004 20:30 MST,,71.01,20,4.99,350,10,0,2.46,66,,27.87
QBHA3,03/25/2004 21:30 MST,,69.01,21,4.99,350,8.99,0,2.46,64.99,,27.38
QBHA3,03/25/2004 22:30 MST,,66.99,21,4,340,13,0,2.46,62.01,,25.68
QBHA3,03/25/2004 23:30 MST,,63,24,1.01,280,10,0,2.46,55,,25.5
QBHA3,03/26/2004 00:30 MST,,61,25,0,210,4,0,2.46,53.01,,24.77
QBHA3,03/26/2004 01:30 MST,,55,28,0,300,4.99,0,2.46,48,,22.3
QBHA3,03/26/2004 02:30 MST,,55,32,0,120,0,0,2.46,48,,25.49
QBHA3,03/26/2004 03:30 MST,,55,29,0,170,0,0,2.46,44.01,,23.13
QBHA3,03/26/2004 04:30 MST,,54,30,4,150,4.99,0,2.46,50,,23.07
""
QBHA3,03/26/2004 06:30 MST,,52,36,1.01,150,7,11,2.46,46,,25.67
QBHA3,03/26/2004 07:30 MST,,59,31,0,30,4,214,2.46,61,,28.24
QBHA3,03/26/2004 08:30 MST,,66.99,24,4,150,7,124,2.46,72,,28.91
""
QBHA3,03/26/2004 10:30 MST,,75.99,18,3,220,8.01,766,2.46,87.01,,29.46
QBHA3,03/26/2004 11:30 MST,,75.99,18,3,300,8.99,853,2.46,91.99,,29.46
QBHA3,03/26/2004 12:30 MST,,80.01,16,4.99,290,12.01,875,2.46,93,,29.89
QBHA3,03/26/2004 13:30 MST,,80.01,15,4,270,17,833,2.46,93,,28.33
QBHA3,03/26/2004 14:30 MST,,81,15,8.01,220,17,614,2.46,91.99,,29.13
QBHA3,03/26/2004 15:30 MST,,82,10,12.01,260,23,608,2.46,88,,20.32
QBHA3,03/26/2004 16:30 MST,,77,14,13,290,24.99,454,2.46,79,,24.25
""
QBHA3,03/26/2004 18:30 MST,,72,16,14,310,30,8,2.46,70,,23.36
QBHA3,03/26/2004 19:30 MST,,69.01,15,14,300,25.99,0,2.46,64.99,,19.42
QBHA3,03/26/2004 20:30 MST,,66,17,4,310,21,0,2.46,60.01,,19.87
""
""
QBHA3,03/26/2004 23:30 MST,,57,25,0,220,13,0,2.46,48,,21.34
QBHA3,03/27/2004 00:30 MST,,53.01,28,0,180,8.01,0,2.46,46.99,,20.57
QBHA3,03/27/2004 01:30 MST,,48.99,35,0,180,4,0,2.46,45,,22.32
QBHA3,03/27/2004 02:30 MST,,50,34,0,150,4,0,2.46,44.01,,22.52
QBHA3,03/27/2004 03:30 MST,,51.01,32,0,220,4,0,2.46,45,,21.98
QBHA3,03/27/2004 04:30 MST,,48.99,41,0,230,3,0,2.46,42.01,,26.12
QBHA3,03/27/2004 05:30 MST,,46.99,45,0,160,0,0,2.46,41,,26.56
QBHA3,03/27/2004 06:30 MST,,51.01,40,0,260,3,17,2.46,43,,27.34
""
QBHA3,03/27/2004 08:30 MST,,62.01,30,4.99,300,7,184,2.46,66.99,,30.07
QBHA3,03/27/2004 09:30 MST,,66,28,4.99,280,8.01,305,2.46,75.99,,31.84
QBHA3,03/27/2004 10:30 MST,,66.99,22,8.99,310,14,769,2.46,78.01,,26.8
QBHA3,03/27/2004 11:30 MST,,70,18,8.99,300,15.99,858,2.46,82.99,,24.51
QBHA3,03/27/2004 12:30 MST,,73,16,10,300,15.99,903,2.46,84.99,,24.17
QBHA3,03/27/2004 13:30 MST,,75,16,14,310,20,851,2.46,82.99,,25.8
""
QBHA3,03/27/2004 15:30 MST,,78.01,14,10,310,22.01,598,2.46,84.99,,25.06
QBHA3,03/27/2004 16:30 MST,,77,14,14.99,300,24,397,2.46,80.01,,24.25
QBHA3,03/27/2004 17:30 MST,,73.99,14,13,300,23,173,2.46,75.99,,21.83
QBHA3,03/27/2004 18:30 MST,,72,15,11.01,300,22.01,9,2.46,69.01,,21.84
""
""
QBHA3,03/27/2004 21:30 MST,,62.01,21,3,340,8.01,0,2.46,55,,21.49
QBHA3,03/27/2004 22:30 MST,,61,23,4,340,8.01,0,2.46,55.99,,22.79
QBHA3,03/27/2004 23:30 MST,,59,23,1.01,320,14,0,2.46,52,,21.09
QBHA3,03/28/2004 00:30 MST,,53.01,29,0,100,4,0,2.46,46.99,,21.4
QBHA3,03/28/2004 01:30 MST,,50,33,0,130,4,0,2.46,43,,21.81
QBHA3,03/28/2004 02:30 MST,,51.01,33,0,220,0,0,2.46,42.01,,22.71
QBHA3,03/28/2004 03:30 MST,,53.01,27,0,280,3,0,2.46,44.01,,19.72
QBHA3,03/28/2004 04:30 MST,,51.01,25,0,270,3,0,2.46,43,,16.21
QBHA3,03/28/2004 05:30 MST,,52,24,0,270,3,0,2.46,45,,16.12
QBHA3,03/28/2004 06:30 MST,,52,22,0,270,5.99,15,2.46,46,,14.13
QBHA3,03/28/2004 07:30 MST,,59,19,4.99,330,8.01,229,2.46,59,,16.65
QBHA3,03/28/2004 08:30 MST,,64,16,4.99,310,10,226,2.46,66.99,,16.83
QBHA3,03/28/2004 09:30 MST,,64.99,20,4.99,120,8.99,466,2.46,73.99,,22.84
QBHA3,03/28/2004 10:30 MST,,70,14,7,150,12.01,790,2.46,80.01,,18.62
QBHA3,03/28/2004 11:30 MST,,73.99,13,4.99,160,13,882,2.46,84.99,,20.1
QBHA3,03/28/2004 12:30 MST,,77,11,4.99,200,13,905,2.46,91,,18.63
QBHA3,03/28/2004 13:30 MST,,80.01,9,4.99,170,13,872,2.46,91,,16.38
QBHA3,03/28/2004 14:30 MST,,80.01,8,4,180,13,772,2.46,91,,13.73
QBHA3,03/28/2004 15:30 MST,,82,8,4,220,11.01,611,2.46,87.01,,15.24
QBHA3,03/28/2004 16:30 MST,,82,7,3,280,11.01,412,2.46,84.99,,12.26
QBHA3,03/28/2004 17:30 MST,,81,7,2.01,300,10,189,2.46,77,,11.51
QBHA3,03/28/2004 18:30 MST,,75,8,2.01,290,7,8,2.46,66.99,,9.94
QBHA3,03/28/2004 19:30 MST,,66,13,0,80,4.99,0,2.46,55.99,,13.73
""
QBHA3,03/28/2004 21:30 MST,,59,15,0,90,2.01,0,2.46,52,,11.31
QBHA3,03/28/2004 22:30 MST,,59,14,0,200,8.01,0,2.46,52,,9.78
QBHA3,03/28/2004 23:30 MST,,60.01,13,2.01,270,10,0,2.46,51.01,,8.95
QBHA3,03/29/2004 00:30 MST,,57,14,1.01,20,4.99,0,2.46,48.99,,8.17
QBHA3,03/29/2004 01:30 MST,,52,16,0,160,7,0,2.46,43,,7.04
QBHA3,03/29/2004 02:30 MST,,53.01,14,0,10,11.01,0,2.46,46,,4.96
QBHA3,03/29/2004 03:30 MST,,50,16,0,310,4,0,2.46,45,,5.41
QBHA3,03/29/2004 04:30 MST,,50,16,0,120,5.99,0,2.46,43,,5.41
QBHA3,03/29/2004 05:30 MST,,48,22,0,120,4,0,2.46,41,,10.75
QBHA3,03/29/2004 06:30 MST,,46,24,0,160,4.99,17,2.46,39.99,,11
QBHA3,03/29/2004 07:30 MST,,61,11,15.99,130,24.99,240,2.46,61,,6.1
QBHA3,03/29/2004 08:30 MST,,63,10,14.99,130,24,326,2.46,66,,5.6
""
QBHA3,03/29/2004 10:30 MST,,71.01,7,14,140,25.99,801,2.46,79,,4.07
""
QBHA3,03/29/2004 12:30 MST,,75.99,6,14.99,130,27,914,2.46,84.99,,4.48
QBHA3,03/29/2004 13:30 MST,,78.01,5,14.99,140,27,875,2.46,88,,2.11
QBHA3,03/29/2004 14:30 MST,,82,6,13,150,25.99,773,2.46,88,,8.89
QBHA3,03/29/2004 15:30 MST,,82.99,5,8.99,150,21,609,2.46,87.01,,5.69
QBHA3,03/29/2004 16:30 MST,,82.99,5,8.99,150,18.99,416,2.46,84,,5.69
QBHA3,03/29/2004 17:30 MST,,81,6,10,160,22.01,192,2.46,80.01,,8.15
QBHA3,03/29/2004 18:30 MST,,75,7,5.99,140,21,9,2.46,72,,7.04
QBHA3,03/29/2004 19:30 MST,,70,9,4.99,130,14,0,2.46,62.01,,8.71
QBHA3,03/29/2004 20:30 MST,,69.01,8,4.99,140,7,0,2.46,61,,5.41
QBHA3,03/29/2004 21:30 MST,,70,8,4.99,120,10,0,2.46,64.99,,6.16
QBHA3,03/29/2004 22:30 MST,,68,8,5.99,120,8.99,0,2.46,64.99,,4.65
QBHA3,03/29/2004 23:30 MST,,66.99,9,5.99,140,10,0,2.46,60.01,,6.41
QBHA3,03/30/2004 00:30 MST,,63,10,5.99,130,8.01,0,2.46,60.01,,5.6
QBHA3,03/30/2004 01:30 MST,,64,9,11.01,130,14.99,0,2.46,61,,4.12
""
QBHA3,03/30/2004 03:30 MST,,66,14,18.01,120,24,0,2.46,64,,15.41
QBHA3,03/30/2004 04:30 MST,,64.99,15,14,120,31,0,2.46,64,,16.16
QBHA3,03/30/2004 05:30 MST,,64.99,16,5.99,120,27,0,2.46,62.01,,17.64
QBHA3,03/30/2004 06:30 MST,,62.01,17,7,150,12.01,17,2.46,60.01,,16.59
QBHA3,03/30/2004 07:30 MST,,63,16,10,130,17,229,2.46,64.99,,16.01
QBHA3,03/30/2004 08:30 MST,,69.01,16,8.99,140,18.99,378,2.46,71.01,,20.92
QBHA3,03/30/2004 09:30 MST,,73,17,13,150,20,630,2.46,78.01,,25.61
QBHA3,03/30/2004 10:30 MST,,73.99,18,17,130,24,775,2.46,82.99,,27.8
QBHA3,03/30/2004 11:30 MST,,75.99,17,18.99,130,28.99,865,2.46,84,,28.07
QBHA3,03/30/2004 12:30 MST,,78.01,16,18.01,130,30,889,2.46,88,,28.26
QBHA3,03/30/2004 13:30 MST,,81,14,13,130,30,853,2.46,89.01,,27.46
QBHA3,03/30/2004 14:30 MST,,82.99,13,13,110,24.99,755,2.46,89.01,,27.28
QBHA3,03/30/2004 15:30 MST,,82.99,12,11.01,170,24,599,2.46,89.01,,25.37
QBHA3,03/30/2004 16:30 MST,,84,11,8.99,180,21,408,2.46,87.01,,24.11
QBHA3,03/30/2004 17:30 MST,,82.99,9,2.01,80,14,188,2.46,80.01,,18.66
QBHA3,03/30/2004 18:30 MST,,75,12,3,140,11.01,9,2.46,71.01,,19.05
QBHA3,03/30/2004 19:30 MST,,70,15,4,140,8.01,0,2.46,64.99,,20.22
QBHA3,03/30/2004 20:30 MST,,71.01,13,4,110,8.99,0,2.46,66.99,,17.73
QBHA3,03/30/2004 21:30 MST,,73,14,4.99,130,10,0,2.46,69.01,,21.03
QBHA3,03/30/2004 22:30 MST,,70,15,10,130,12.01,0,2.46,66,,20.22
QBHA3,03/30/2004 23:30 MST,,72,14,8.99,120,14.99,0,2.46,69.01,,20.23
QBHA3,03/31/2004 00:30 MST,,68,16,8.99,130,17,0,2.46,64,,20.09
QBHA3,03/31/2004 01:30 MST,,68,15,10,120,18.99,0,2.46,66.99,,18.6
QBHA3,03/31/2004 02:30 MST,,68,17,5.99,120,14.99,0,2.46,64,,21.51
QBHA3,03/31/2004 03:30 MST,,64.99,17,5.99,130,11.01,0,2.46,64,,19.04
QBHA3,03/31/2004 04:30 MST,,60.01,25,0,330,10,0,2.46,54,,23.92
QBHA3,03/31/2004 05:30 MST,,55.99,28,0,30,4,0,2.46,51.01,,23.16
QBHA3,03/31/2004 06:30 MST,,54,30,0,110,4.99,17,2.46,48,,23.07
QBHA3,03/31/2004 07:30 MST,,61,24,0,100,5.99,232,2.46,63,,23.8
QBHA3,03/31/2004 08:30 MST,,66,18,4,160,7,140,2.46,68,,21.2
QBHA3,03/31/2004 09:30 MST,,73.99,16,5.99,140,11.01,626,2.46,81,,24.98
QBHA3,03/31/2004 10:30 MST,,77,17,8.01,150,13,767,2.46,87.01,,28.9
QBHA3,03/31/2004 11:30 MST,,81,18,8.01,170,14.99,850,2.46,93,,33.6
QBHA3,03/31/2004 12:30 MST,,82.99,16,4,160,13,887,2.46,98.01,,32.32
QBHA3,03/31/2004 13:30 MST,,87.01,15,2.01,50,13,743,2.46,98.01,,34
QBHA3,03/31/2004 14:30 MST,,86,15,2.01,110,12.01,763,2.46,98.01,,33.18
QBHA3,03/31/2004 15:30 MST,,88,14,5.99,200,14,645,2.46,93.99,,33.09
QBHA3,03/31/2004 16:30 MST,,86,14,1.01,120,12.01,467,2.46,91,,31.48
QBHA3,03/31/2004 17:30 MST,,81,16,8.01,190,14,61,2.46,81,,30.7
QBHA3,03/31/2004 18:30 MST,,69.01,31,7,40,28.01,3,2.46,69.01,,37.02
QBHA3,03/31/2004 19:30 MST,,68,34,4,250,22.01,0,2.46,66.99,,38.48
QBHA3,03/31/2004 20:30 MST,,71.01,30,4.99,,18.99,0,2.46,70,,37.94
QBHA3,03/31/2004 21:30 MST,,68,33,8.99,320,15.99,0,2.46,66.99,,37.72
QBHA3,03/31/2004 22:30 MST,,69.01,29,7,20,14,0,2.46,68,,35.33
QBHA3,03/31/2004 23:30 MST,,68,33,1.01,180,14,0,2.46,64.99,,37.72
